"DateTime";"IPhone[en]"
"2016-12-29 00:00:00";3017
"2016-12-30 00:00:00";2499
"2016-12-31 00:00:00";1923
"2017-01-01 00:00:00";1858
"2017-01-02 00:00:00";2607
"2017-01-03 00:00:00";3281
"2017-01-04 00:00:00";3573
"2017-01-05 00:00:00";3645
"2017-01-06 00:00:00";3511
"2017-01-07 00:00:00";2702
"2017-01-08 00:00:00";3241
"2017-01-09 00:00:00";9625
"2017-01-10 00:00:00";6649
"2017-01-11 00:00:00";4478
"2017-01-12 00:00:00";4012
"2017-01-13 00:00:00";3562
"2017-01-14 00:00:00";2359
"2017-01-15 00:00:00";2670
"2017-01-16 00:00:00";3456
"2017-01-17 00:00:00";3795
"2017-01-18 00:00:00";4344
"2017-01-19 00:00:00";7227
"2017-01-20 00:00:00";8209
"2017-01-21 00:00:00";11184
"2017-01-22 00:00:00";10008
"2017-01-23 00:00:00";7891
"2017-01-24 00:00:00";3907
"2017-01-25 00:00:00";3567
"2017-01-26 00:00:00";3411
"2017-01-27 00:00:00";3137
"2017-01-28 00:00:00";2212
"2017-01-29 00:00:00";2571
"2017-01-30 00:00:00";3808
"2017-01-31 00:00:00";3981
"2017-02-01 00:00:00";3987
"2017-02-02 00:00:00";3788
"2017-02-03 00:00:00";3729
"2017-02-04 00:00:00";2531
"2017-02-05 00:00:00";2545
"2017-02-06 00:00:00";3523
"2017-02-07 00:00:00";3865
"2017-02-08 00:00:00";3762
"2017-02-09 00:00:00";5113
"2017-02-10 00:00:00";5228
"2017-02-11 00:00:00";2922
"2017-02-12 00:00:00";4215
"2017-02-13 00:00:00";6548
"2017-02-14 00:00:00";5724
"2017-02-15 00:00:00";4402
"2017-02-16 00:00:00";3889
"2017-02-17 00:00:00";3701
"2017-02-18 00:00:00";2374
"2017-02-19 00:00:00";2549
"2017-02-20 00:00:00";3392
"2017-02-21 00:00:00";3820
"2017-02-22 00:00:00";3813
"2017-02-23 00:00:00";3712
"2017-02-24 00:00:00";4044
"2017-02-25 00:00:00";2711
"2017-02-26 00:00:00";3188
"2017-02-27 00:00:00";4485
"2017-02-28 00:00:00";5445
"2017-03-01 00:00:00";4515
"2017-03-02 00:00:00";3757
"2017-03-03 00:00:00";3249
"2017-03-04 00:00:00";2241
"2017-03-05 00:00:00";2549
"2017-03-06 00:00:00";4487
"2017-03-07 00:00:00";3727
"2017-03-08 00:00:00";4025
"2017-03-09 00:00:00";4115
"2017-03-10 00:00:00";3095
"2017-03-11 00:00:00";2796
"2017-03-12 00:00:00";2335
"2017-03-13 00:00:00";4753
"2017-03-14 00:00:00";5215
"2017-03-15 00:00:00";5720
"2017-03-16 00:00:00";7599
"2017-03-17 00:00:00";6373
"2017-03-18 00:00:00";3400
"2017-03-19 00:00:00";2739
"2017-03-20 00:00:00";4982
"2017-03-21 00:00:00";7435
"2017-03-22 00:00:00";6156
"2017-03-23 00:00:00";6048
"2017-03-24 00:00:00";6739
"2017-03-25 00:00:00";4285
"2017-03-26 00:00:00";3289
"2017-03-27 00:00:00";4088
"2017-03-28 00:00:00";4054
"2017-03-29 00:00:00";4250
"2017-03-30 00:00:00";4197
"2017-03-31 00:00:00";3536
"2017-04-01 00:00:00";2568
"2017-04-02 00:00:00";2715
"2017-04-03 00:00:00";3922
"2017-04-04 00:00:00";3787
"2017-04-05 00:00:00";3835
"2017-04-06 00:00:00";3667
"2017-04-07 00:00:00";3161
"2017-04-08 00:00:00";2308
"2017-04-09 00:00:00";2334
"2017-04-10 00:00:00";3419
"2017-04-11 00:00:00";3534
"2017-04-12 00:00:00";3708
"2017-04-13 00:00:00";3159
"2017-04-14 00:00:00";2565
"2017-04-15 00:00:00";2268
"2017-04-16 00:00:00";2112
"2017-04-17 00:00:00";3016
"2017-04-18 00:00:00";3626
"2017-04-19 00:00:00";3879
"2017-04-20 00:00:00";3552
"2017-04-21 00:00:00";3270
"2017-04-22 00:00:00";2407
"2017-04-23 00:00:00";2601
"2017-04-24 00:00:00";4009
"2017-04-25 00:00:00";4706
"2017-04-26 00:00:00";3816
"2017-04-27 00:00:00";3969
"2017-04-28 00:00:00";4043
"2017-04-29 00:00:00";2464
"2017-04-30 00:00:00";2603
"2017-05-01 00:00:00";3495
"2017-05-02 00:00:00";3984
"2017-05-03 00:00:00";3965
"2017-05-04 00:00:00";3633
"2017-05-05 00:00:00";3050
"2017-05-06 00:00:00";2044
"2017-05-07 00:00:00";2370
"2017-05-08 00:00:00";3801
"2017-05-09 00:00:00";3674
"2017-05-10 00:00:00";3687
"2017-05-11 00:00:00";3737
"2017-05-12 00:00:00";3144
"2017-05-13 00:00:00";2195
"2017-05-14 00:00:00";2285
"2017-05-15 00:00:00";3479
"2017-05-16 00:00:00";3617
"2017-05-17 00:00:00";4079
"2017-05-18 00:00:00";3785
"2017-05-19 00:00:00";3146
"2017-05-20 00:00:00";2208
"2017-05-21 00:00:00";2103
"2017-05-22 00:00:00";3227
"2017-05-23 00:00:00";3377
"2017-05-24 00:00:00";3337
"2017-05-25 00:00:00";3267
"2017-05-26 00:00:00";2825
"2017-05-27 00:00:00";2079
"2017-05-28 00:00:00";2109
"2017-05-29 00:00:00";2818
"2017-05-30 00:00:00";3311
"2017-05-31 00:00:00";3489
"2017-06-01 00:00:00";3393
"2017-06-02 00:00:00";3757
"2017-06-03 00:00:00";4454
"2017-06-04 00:00:00";3893
"2017-06-05 00:00:00";5032
"2017-06-06 00:00:00";4448
"2017-06-07 00:00:00";4549
"2017-06-08 00:00:00";3621
"2017-06-09 00:00:00";3071
"2017-06-10 00:00:00";3030
"2017-06-11 00:00:00";2339
"2017-06-12 00:00:00";3466
"2017-06-13 00:00:00";3638
"2017-06-14 00:00:00";3695
"2017-06-15 00:00:00";3462
"2017-06-16 00:00:00";2992
"2017-06-17 00:00:00";2046
"2017-06-18 00:00:00";1984
"2017-06-19 00:00:00";3204
"2017-06-20 00:00:00";3404
"2017-06-21 00:00:00";3361
"2017-06-22 00:00:00";3477
"2017-06-23 00:00:00";17002
"2017-06-24 00:00:00";19866
"2017-06-25 00:00:00";3595
"2017-06-26 00:00:00";4300
"2017-06-27 00:00:00";3487
"2017-06-28 00:00:00";4115
"2017-06-29 00:00:00";16850
"2017-06-30 00:00:00";4829
"2017-07-01 00:00:00";2389
"2017-07-02 00:00:00";2259
"2017-07-03 00:00:00";3100
"2017-07-04 00:00:00";3050
"2017-07-05 00:00:00";3283
"2017-07-06 00:00:00";3150
"2017-07-07 00:00:00";2859
"2017-07-08 00:00:00";2239
"2017-07-09 00:00:00";2201
"2017-07-10 00:00:00";3363
"2017-07-11 00:00:00";3644
"2017-07-12 00:00:00";3457
"2017-07-13 00:00:00";3220
"2017-07-14 00:00:00";2982
"2017-07-15 00:00:00";2077
"2017-07-16 00:00:00";2015
"2017-07-17 00:00:00";3236
"2017-07-18 00:00:00";3196
"2017-07-19 00:00:00";3230
"2017-07-20 00:00:00";3137
"2017-07-21 00:00:00";2678
"2017-07-22 00:00:00";2058
"2017-07-23 00:00:00";2290
"2017-07-24 00:00:00";3294
"2017-07-25 00:00:00";3203
"2017-07-26 00:00:00";3357
"2017-07-27 00:00:00";3483
"2017-07-28 00:00:00";2756
"2017-07-29 00:00:00";1915
"2017-07-30 00:00:00";2099
"2017-07-31 00:00:00";3441
"2017-08-01 00:00:00";4150
"2017-08-02 00:00:00";3216
"2017-08-03 00:00:00";2946
"2017-08-04 00:00:00";2781
"2017-08-05 00:00:00";2033
"2017-08-06 00:00:00";2075
"2017-08-07 00:00:00";2966
"2017-08-08 00:00:00";3888
"2017-08-09 00:00:00";3365
"2017-08-10 00:00:00";3211
"2017-08-11 00:00:00";2746
"2017-08-12 00:00:00";2146
"2017-08-13 00:00:00";2194
"2017-08-14 00:00:00";3308
"2017-08-15 00:00:00";3374
"2017-08-16 00:00:00";3236
"2017-08-17 00:00:00";3121
"2017-08-18 00:00:00";3146
"2017-08-19 00:00:00";2027
"2017-08-20 00:00:00";1988
"2017-08-21 00:00:00";2940
"2017-08-22 00:00:00";3247
"2017-08-23 00:00:00";3289
"2017-08-24 00:00:00";3236
"2017-08-25 00:00:00";2809
"2017-08-26 00:00:00";2035
"2017-08-27 00:00:00";2194
"2017-08-28 00:00:00";3112
"2017-08-29 00:00:00";4099
"2017-08-30 00:00:00";6560
"2017-08-31 00:00:00";5021
"2017-09-01 00:00:00";3359
"2017-09-02 00:00:00";2161
"2017-09-03 00:00:00";2284
"2017-09-04 00:00:00";2818
"2017-09-05 00:00:00";3501
"2017-09-06 00:00:00";3536
"2017-09-07 00:00:00";3775
"2017-09-08 00:00:00";3470
"2017-09-09 00:00:00";2356
"2017-09-10 00:00:00";2851
"2017-09-11 00:00:00";5826
"2017-09-12 00:00:00";18917
"2017-09-13 00:00:00";20061
"2017-09-14 00:00:00";9926
"2017-09-15 00:00:00";7184
"2017-09-16 00:00:00";4700
"2017-09-17 00:00:00";4336
"2017-09-18 00:00:00";5946
"2017-09-19 00:00:00";5617
"2017-09-20 00:00:00";5707
"2017-09-21 00:00:00";5378
"2017-09-22 00:00:00";5342
"2017-09-23 00:00:00";3507
"2017-09-24 00:00:00";3559
"2017-09-25 00:00:00";5037
"2017-09-26 00:00:00";4491
"2017-09-27 00:00:00";4503
"2017-09-28 00:00:00";4061
"2017-09-29 00:00:00";4115
"2017-09-30 00:00:00";3784
"2017-10-01 00:00:00";3520
"2017-10-02 00:00:00";3718
"2017-10-03 00:00:00";5268
"2017-10-04 00:00:00";4445
"2017-10-05 00:00:00";4194
"2017-10-06 00:00:00";3657
"2017-10-07 00:00:00";2937
"2017-10-08 00:00:00";3235
"2017-10-09 00:00:00";3801
"2017-10-10 00:00:00";4839
"2017-10-11 00:00:00";3946
"2017-10-12 00:00:00";3651
"2017-10-13 00:00:00";3636
"2017-10-14 00:00:00";2730
"2017-10-15 00:00:00";2732
"2017-10-16 00:00:00";3784
"2017-10-17 00:00:00";3723
"2017-10-18 00:00:00";3357
"2017-10-19 00:00:00";4107
"2017-10-20 00:00:00";3120
"2017-10-21 00:00:00";2659
"2017-10-22 00:00:00";2904
"2017-10-23 00:00:00";3776
"2017-10-24 00:00:00";3834
"2017-10-25 00:00:00";3960
"2017-10-26 00:00:00";3831
"2017-10-27 00:00:00";3942
"2017-10-28 00:00:00";2980
"2017-10-29 00:00:00";3040
"2017-10-30 00:00:00";4580
"2017-10-31 00:00:00";3782
"2017-11-01 00:00:00";3784
"2017-11-02 00:00:00";4104
"2017-11-03 00:00:00";4888
"2017-11-04 00:00:00";4349
"2017-11-05 00:00:00";3899
"2017-11-06 00:00:00";5785
"2017-11-07 00:00:00";4998
"2017-11-08 00:00:00";4448
"2017-11-09 00:00:00";4829
"2017-11-10 00:00:00";3808
"2017-11-11 00:00:00";2860
"2017-11-12 00:00:00";2981
"2017-11-13 00:00:00";4373
"2017-11-14 00:00:00";4242
"2017-11-15 00:00:00";4300
"2017-11-16 00:00:00";4106
"2017-11-17 00:00:00";3735
"2017-11-18 00:00:00";2585
"2017-11-19 00:00:00";2782
"2017-11-20 00:00:00";3936
"2017-11-21 00:00:00";4046
"2017-11-22 00:00:00";3840
"2017-11-23 00:00:00";3636
"2017-11-24 00:00:00";3806
"2017-11-25 00:00:00";2933
"2017-11-26 00:00:00";2814
"2017-11-27 00:00:00";5455
"2017-11-28 00:00:00";4187
"2017-11-29 00:00:00";3829
"2017-11-30 00:00:00";3828
"2017-12-01 00:00:00";3273
"2017-12-02 00:00:00";2687
"2017-12-03 00:00:00";2733
"2017-12-04 00:00:00";3731
"2017-12-05 00:00:00";3791
"2017-12-06 00:00:00";4054
"2017-12-07 00:00:00";3645
"2017-12-08 00:00:00";3280
"2017-12-09 00:00:00";2375
"2017-12-10 00:00:00";2513
"2017-12-11 00:00:00";3661
"2017-12-12 00:00:00";3571
"2017-12-13 00:00:00";3611
"2017-12-14 00:00:00";3489
"2017-12-15 00:00:00";3092
"2017-12-16 00:00:00";2254
"2017-12-17 00:00:00";2355
"2017-12-18 00:00:00";3377
"2017-12-19 00:00:00";3509
"2017-12-20 00:00:00";3151
"2017-12-21 00:00:00";3413
"2017-12-22 00:00:00";2681
"2017-12-23 00:00:00";2095
"2017-12-24 00:00:00";1733
"2017-12-25 00:00:00";2043
"2017-12-26 00:00:00";2773
"2017-12-27 00:00:00";2898
"2017-12-28 00:00:00";2813
"2017-12-29 00:00:00";3248
"2017-12-30 00:00:00";3124
"2017-12-31 00:00:00";1941
"2018-01-01 00:00:00";1852
"2018-01-02 00:00:00";3141
"2018-01-03 00:00:00";3194
"2018-01-04 00:00:00";3125
"2018-01-05 00:00:00";3136
"2018-01-06 00:00:00";2033
"2018-01-07 00:00:00";2100
"2018-01-08 00:00:00";3134
"2018-01-09 00:00:00";4109
"2018-01-10 00:00:00";3590
"2018-01-11 00:00:00";3212
"2018-01-12 00:00:00";2905
"2018-01-13 00:00:00";2344
"2018-01-14 00:00:00";2586
"2018-01-15 00:00:00";4552
"2018-01-16 00:00:00";5805
"2018-01-17 00:00:00";5202
"2018-01-18 00:00:00";5104
"2018-01-19 00:00:00";4686
"2018-01-20 00:00:00";3380
"2018-01-21 00:00:00";2996
"2018-01-22 00:00:00";3939
"2018-01-23 00:00:00";4347
"2018-01-24 00:00:00";4024
"2018-01-25 00:00:00";4030
"2018-01-26 00:00:00";3427
"2018-01-27 00:00:00";5408
"2018-01-28 00:00:00";8522
"2018-01-29 00:00:00";11515
"2018-01-30 00:00:00";12499
"2018-01-31 00:00:00";10313
"2018-02-01 00:00:00";13696
"2018-02-02 00:00:00";8567
"2018-02-03 00:00:00";5121
"2018-02-04 00:00:00";4880
"2018-02-05 00:00:00";5259
"2018-02-06 00:00:00";5159
"2018-02-07 00:00:00";5675
"2018-02-08 00:00:00";5593
"2018-02-09 00:00:00";4367
"2018-02-10 00:00:00";6464
"2018-02-11 00:00:00";6510
"2018-02-12 00:00:00";7253
"2018-02-13 00:00:00";8456
"2018-02-14 00:00:00";9049
"2018-02-15 00:00:00";7150
"2018-02-16 00:00:00";4972
"2018-02-17 00:00:00";6336
"2018-02-18 00:00:00";9877
"2018-02-19 00:00:00";9318
"2018-02-20 00:00:00";13411
"2018-02-21 00:00:00";16850
"2018-02-22 00:00:00";10960
"2018-02-23 00:00:00";12532
"2018-02-24 00:00:00";6210
"2018-02-25 00:00:00";5857
"2018-02-26 00:00:00";6368
"2018-02-27 00:00:00";6338
"2018-02-28 00:00:00";6800
"2018-03-01 00:00:00";7051
"2018-03-02 00:00:00";4893
"2018-03-03 00:00:00";8350
"2018-03-04 00:00:00";19980
"2018-03-05 00:00:00";8388
"2018-03-06 00:00:00";8555
"2018-03-07 00:00:00";7054
"2018-03-08 00:00:00";5634
"2018-03-09 00:00:00";9815
"2018-03-10 00:00:00";19033
"2018-03-11 00:00:00";10464
"2018-03-12 00:00:00";4634
"2018-03-13 00:00:00";5011
"2018-03-14 00:00:00";6820
"2018-03-15 00:00:00";10568
"2018-03-16 00:00:00";12030
"2018-03-17 00:00:00";4884
"2018-03-18 00:00:00";5370
"2018-03-19 00:00:00";8619
"2018-03-20 00:00:00";6325
"2018-03-21 00:00:00";7195
"2018-03-22 00:00:00";10522
"2018-03-23 00:00:00";18593
"2018-03-24 00:00:00";21180
"2018-03-25 00:00:00";28609
"2018-03-26 00:00:00";17705
"2018-03-27 00:00:00";8929
"2018-03-28 00:00:00";5155
"2018-03-29 00:00:00";4452
"2018-03-30 00:00:00";4313
"2018-03-31 00:00:00";5107
"2018-04-01 00:00:00";2381
"2018-04-02 00:00:00";4097
"2018-04-03 00:00:00";5659
"2018-04-04 00:00:00";12985
"2018-04-05 00:00:00";15062
"2018-04-06 00:00:00";20970
"2018-04-07 00:00:00";24909
"2018-04-08 00:00:00";28959
"2018-04-09 00:00:00";14978
"2018-04-10 00:00:00";7158
"2018-04-11 00:00:00";4694
"2018-04-12 00:00:00";6096
"2018-04-13 00:00:00";9283
"2018-04-14 00:00:00";8774
"2018-04-15 00:00:00";9206
"2018-04-16 00:00:00";9484
"2018-04-17 00:00:00";9126
"2018-04-18 00:00:00";9570
"2018-04-19 00:00:00";16436
"2018-04-20 00:00:00";7771
"2018-04-21 00:00:00";5036
"2018-04-22 00:00:00";3762
"2018-04-23 00:00:00";5001
"2018-04-24 00:00:00";5896
"2018-04-25 00:00:00";4505
"2018-04-26 00:00:00";4431
"2018-04-27 00:00:00";3809
"2018-04-28 00:00:00";2799
"2018-04-29 00:00:00";3297
"2018-04-30 00:00:00";15275
"2018-05-01 00:00:00";15910
"2018-05-02 00:00:00";15573
"2018-05-03 00:00:00";20540
"2018-05-04 00:00:00";34340
"2018-05-05 00:00:00";28477
"2018-05-06 00:00:00";17077
"2018-05-07 00:00:00";24457
"2018-05-08 00:00:00";22801
"2018-05-09 00:00:00";28363
"2018-05-10 00:00:00";40263
"2018-05-11 00:00:00";51323
"2018-05-12 00:00:00";42368
"2018-05-13 00:00:00";20534
"2018-05-14 00:00:00";14618
"2018-05-15 00:00:00";10322
"2018-05-16 00:00:00";8225
"2018-05-17 00:00:00";8204
"2018-05-18 00:00:00";10339
"2018-05-19 00:00:00";6328
"2018-05-20 00:00:00";7379
"2018-05-21 00:00:00";7913
"2018-05-22 00:00:00";6866
"2018-05-23 00:00:00";6495
"2018-05-24 00:00:00";5568
"2018-05-25 00:00:00";6947
"2018-05-26 00:00:00";8655
"2018-05-27 00:00:00";7017
"2018-05-28 00:00:00";6658
"2018-05-29 00:00:00";6293
"2018-05-30 00:00:00";6099
"2018-05-31 00:00:00";5987
"2018-06-01 00:00:00";3444
"2018-06-02 00:00:00";6019
"2018-06-03 00:00:00";7081
"2018-06-04 00:00:00";15293
"2018-06-05 00:00:00";24288
"2018-06-06 00:00:00";14834
"2018-06-07 00:00:00";9639
"2018-06-08 00:00:00";7824
"2018-06-09 00:00:00";6177
"2018-06-10 00:00:00";5440
"2018-06-11 00:00:00";6259
"2018-06-12 00:00:00";5500
"2018-06-13 00:00:00";5228
"2018-06-14 00:00:00";4537
"2018-06-15 00:00:00";4742
"2018-06-16 00:00:00";3403
"2018-06-17 00:00:00";3650
"2018-06-18 00:00:00";11557
"2018-06-19 00:00:00";11381
"2018-06-20 00:00:00";18027
"2018-06-21 00:00:00";23737
"2018-06-22 00:00:00";8350
"2018-06-23 00:00:00";6743
"2018-06-24 00:00:00";6217
"2018-06-25 00:00:00";14687
"2018-06-26 00:00:00";26496
"2018-06-27 00:00:00";21697
"2018-06-28 00:00:00";10386
"2018-06-29 00:00:00";9533
"2018-06-30 00:00:00";6171
"2018-07-01 00:00:00";5875
"2018-07-02 00:00:00";7474
"2018-07-03 00:00:00";6285
"2018-07-04 00:00:00";13267
"2018-07-05 00:00:00";10940
"2018-07-06 00:00:00";9852
"2018-07-07 00:00:00";6750
"2018-07-08 00:00:00";6757
"2018-07-09 00:00:00";7225
"2018-07-10 00:00:00";6616
"2018-07-11 00:00:00";5484
"2018-07-12 00:00:00";4974
"2018-07-13 00:00:00";4800
"2018-07-14 00:00:00";3739
"2018-07-15 00:00:00";3767
"2018-07-16 00:00:00";4880
"2018-07-17 00:00:00";5599
"2018-07-18 00:00:00";5420
"2018-07-19 00:00:00";4045
"2018-07-20 00:00:00";3989
"2018-07-21 00:00:00";3732
"2018-07-22 00:00:00";3385
"2018-07-23 00:00:00";4424
"2018-07-24 00:00:00";4241
"2018-07-25 00:00:00";7224
"2018-07-26 00:00:00";7028
"2018-07-27 00:00:00";5366
"2018-07-28 00:00:00";3172
"2018-07-29 00:00:00";3188
"2018-07-30 00:00:00";5041
"2018-07-31 00:00:00";5636
"2018-08-01 00:00:00";6972
"2018-08-02 00:00:00";5133
"2018-08-03 00:00:00";5928
"2018-08-04 00:00:00";4234
"2018-08-05 00:00:00";3517
"2018-08-06 00:00:00";4406
"2018-08-07 00:00:00";5870
"2018-08-08 00:00:00";5100
"2018-08-09 00:00:00";5094
"2018-08-10 00:00:00";4765
"2018-08-11 00:00:00";4133
"2018-08-12 00:00:00";4068
"2018-08-13 00:00:00";5305
"2018-08-14 00:00:00";5334
"2018-08-15 00:00:00";5539
"2018-08-16 00:00:00";5051
"2018-08-17 00:00:00";4958
"2018-08-18 00:00:00";3937
"2018-08-19 00:00:00";4613
"2018-08-20 00:00:00";4632
"2018-08-21 00:00:00";4415
"2018-08-22 00:00:00";4394
"2018-08-23 00:00:00";4293
"2018-08-24 00:00:00";4179
"2018-08-25 00:00:00";3578
"2018-08-26 00:00:00";3315
"2018-08-27 00:00:00";4660
"2018-08-28 00:00:00";4521
"2018-08-29 00:00:00";4491
"2018-08-30 00:00:00";4851
"2018-08-31 00:00:00";4630
"2018-09-01 00:00:00";4162
"2018-09-02 00:00:00";2831
"2018-09-03 00:00:00";3634
"2018-09-04 00:00:00";5377
"2018-09-05 00:00:00";5474
"2018-09-06 00:00:00";5163
"2018-09-07 00:00:00";4822
"2018-09-08 00:00:00";3415
"2018-09-09 00:00:00";3154
"2018-09-10 00:00:00";4814
"2018-09-11 00:00:00";5142
"2018-09-12 00:00:00";12763
"2018-09-13 00:00:00";14970
"2018-09-14 00:00:00";9332
"2018-09-15 00:00:00";4981
"2018-09-16 00:00:00";4653
"2018-09-17 00:00:00";6806
"2018-09-18 00:00:00";6818
"2018-09-19 00:00:00";6385
"2018-09-20 00:00:00";5925
"2018-09-21 00:00:00";6033
"2018-09-22 00:00:00";3948
"2018-09-23 00:00:00";4198
"2018-09-24 00:00:00";7660
"2018-09-25 00:00:00";5456
"2018-09-26 00:00:00";5858
"2018-09-27 00:00:00";4934
"2018-09-28 00:00:00";4615
"2018-09-29 00:00:00";3184
"2018-09-30 00:00:00";3975
"2018-10-01 00:00:00";4765
"2018-10-02 00:00:00";4552
"2018-10-03 00:00:00";4644
"2018-10-04 00:00:00";4369
"2018-10-05 00:00:00";3961
"2018-10-06 00:00:00";3221
"2018-10-07 00:00:00";3206
"2018-10-08 00:00:00";4264
"2018-10-09 00:00:00";4503
"2018-10-10 00:00:00";4891
"2018-10-11 00:00:00";4291
"2018-10-12 00:00:00";3723
"2018-10-13 00:00:00";2944
"2018-10-14 00:00:00";3156
"2018-10-15 00:00:00";5153
"2018-10-16 00:00:00";4470
"2018-10-17 00:00:00";4481
"2018-10-18 00:00:00";4250
"2018-10-19 00:00:00";4570
"2018-10-20 00:00:00";2664
"2018-10-21 00:00:00";2818
"2018-10-22 00:00:00";4394
"2018-10-23 00:00:00";4645
"2018-10-24 00:00:00";4344
"2018-10-25 00:00:00";4500
"2018-10-26 00:00:00";4017
"2018-10-27 00:00:00";2842
"2018-10-28 00:00:00";3081
"2018-10-29 00:00:00";4695
"2018-10-30 00:00:00";4896
"2018-10-31 00:00:00";4244
"2018-11-01 00:00:00";5144
"2018-11-02 00:00:00";5575
"2018-11-03 00:00:00";3527
"2018-11-04 00:00:00";3614
"2018-11-05 00:00:00";4534
"2018-11-06 00:00:00";4260
"2018-11-07 00:00:00";4115
"2018-11-08 00:00:00";4449
"2018-11-09 00:00:00";5759
"2018-11-10 00:00:00";4173
"2018-11-11 00:00:00";3993
"2018-11-12 00:00:00";4408
"2018-11-13 00:00:00";5361
"2018-11-14 00:00:00";4425
"2018-11-15 00:00:00";4623
"2018-11-16 00:00:00";4446
"2018-11-17 00:00:00";3488
"2018-11-18 00:00:00";3803
"2018-11-19 00:00:00";5800
"2018-11-20 00:00:00";4732
"2018-11-21 00:00:00";4611
"2018-11-22 00:00:00";5984
"2018-11-23 00:00:00";5048
"2018-11-24 00:00:00";3613
"2018-11-25 00:00:00";3518
"2018-11-26 00:00:00";5116
"2018-11-27 00:00:00";4785
"2018-11-28 00:00:00";4529
"2018-11-29 00:00:00";4734
"2018-11-30 00:00:00";4886
"2018-12-01 00:00:00";2563
"2018-12-02 00:00:00";2878
"2018-12-03 00:00:00";4341
"2018-12-04 00:00:00";4410
"2018-12-05 00:00:00";4304
"2018-12-06 00:00:00";4610
"2018-12-07 00:00:00";4690
"2018-12-08 00:00:00";3050
"2018-12-09 00:00:00";2935
"2018-12-10 00:00:00";4258
"2018-12-11 00:00:00";6029
"2018-12-12 00:00:00";4252
"2018-12-13 00:00:00";4079
"2018-12-14 00:00:00";3599
"2018-12-15 00:00:00";2791
"2018-12-16 00:00:00";3269
"2018-12-17 00:00:00";4241
"2018-12-18 00:00:00";3980
"2018-12-19 00:00:00";5274
"2018-12-20 00:00:00";5133
"2018-12-21 00:00:00";3781
"2018-12-22 00:00:00";2542
"2018-12-23 00:00:00";2704
"2018-12-24 00:00:00";3026
"2018-12-25 00:00:00";2685
"2018-12-26 00:00:00";3168
"2018-12-27 00:00:00";3833
"2018-12-28 00:00:00";4167
"2018-12-29 00:00:00";3736
"2018-12-30 00:00:00";2662
"2018-12-31 00:00:00";3035
"2019-01-01 00:00:00";3313
"2019-01-02 00:00:00";3952
"2019-01-03 00:00:00";4970
"2019-01-04 00:00:00";4328
"2019-01-05 00:00:00";3980
"2019-01-06 00:00:00";3015
"2019-01-07 00:00:00";4126
"2019-01-08 00:00:00";4361
"2019-01-09 00:00:00";4765
"2019-01-10 00:00:00";4253
"2019-01-11 00:00:00";3931
"2019-01-12 00:00:00";3817
"2019-01-13 00:00:00";2902
"2019-01-14 00:00:00";4047
"2019-01-15 00:00:00";4224
"2019-01-16 00:00:00";5502
"2019-01-17 00:00:00";4561
"2019-01-18 00:00:00";4089
"2019-01-19 00:00:00";2936
"2019-01-20 00:00:00";3568
"2019-01-21 00:00:00";4385
"2019-01-22 00:00:00";4553
"2019-01-23 00:00:00";4785
"2019-01-24 00:00:00";3777
"2019-01-25 00:00:00";3613
"2019-01-26 00:00:00";2715
"2019-01-27 00:00:00";2909
"2019-01-28 00:00:00";3873
"2019-01-29 00:00:00";4091
"2019-01-30 00:00:00";4252
"2019-01-31 00:00:00";3988
"2019-02-01 00:00:00";3673
"2019-02-02 00:00:00";4054
"2019-02-03 00:00:00";2715
"2019-02-04 00:00:00";3233
"2019-02-05 00:00:00";3622
"2019-02-06 00:00:00";3615
"2019-02-07 00:00:00";3544
"2019-02-08 00:00:00";3223
"2019-02-09 00:00:00";2454
"2019-02-10 00:00:00";2579
"2019-02-11 00:00:00";3606
"2019-02-12 00:00:00";4185
"2019-02-13 00:00:00";3298
"2019-02-14 00:00:00";4130
"2019-02-15 00:00:00";2875
"2019-02-16 00:00:00";2144
"2019-02-17 00:00:00";2492
"2019-02-18 00:00:00";3185
"2019-02-19 00:00:00";3566
"2019-02-20 00:00:00";3774
"2019-02-21 00:00:00";3938
"2019-02-22 00:00:00";3979
"2019-02-23 00:00:00";2631
"2019-02-24 00:00:00";2505
"2019-02-25 00:00:00";3770
"2019-02-26 00:00:00";3338
"2019-02-27 00:00:00";3535
"2019-02-28 00:00:00";3422
"2019-03-01 00:00:00";3344
"2019-03-02 00:00:00";2972
"2019-03-03 00:00:00";2732
"2019-03-04 00:00:00";4381
"2019-03-05 00:00:00";4382
"2019-03-06 00:00:00";3585
"2019-03-07 00:00:00";3332
"2019-03-08 00:00:00";3001
"2019-03-09 00:00:00";2125
"2019-03-10 00:00:00";2323
"2019-03-11 00:00:00";3650
"2019-03-12 00:00:00";3392
"2019-03-13 00:00:00";3448
"2019-03-14 00:00:00";3188
"2019-03-15 00:00:00";2873
"2019-03-16 00:00:00";2218
"2019-03-17 00:00:00";2353
"2019-03-18 00:00:00";3406
"2019-03-19 00:00:00";3581
"2019-03-20 00:00:00";3356
"2019-03-21 00:00:00";3230
"2019-03-22 00:00:00";2998
"2019-03-23 00:00:00";2380
"2019-03-24 00:00:00";2377
"2019-03-25 00:00:00";3494
"2019-03-26 00:00:00";3528
"2019-03-27 00:00:00";3352
"2019-03-28 00:00:00";3145
"2019-03-29 00:00:00";2972
"2019-03-30 00:00:00";2187
