"DateTime";"Microsoft[en]"
"2012-07-03 00:00:00";14636
"2012-07-04 00:00:00";12962
"2012-07-05 00:00:00";14611
"2012-07-06 00:00:00";13869
"2012-07-07 00:00:00";13346
"2012-07-08 00:00:00";13278
"2012-07-09 00:00:00";14836
"2012-07-10 00:00:00";15583
"2012-07-11 00:00:00";15294
"2012-07-12 00:00:00";13162
"2012-07-13 00:00:00";14298
"2012-07-14 00:00:00";13527
"2012-07-15 00:00:00";13400
"2012-07-16 00:00:00";15260
"2012-07-17 00:00:00";16967
"2012-07-18 00:00:00";16030
"2012-07-19 00:00:00";15960
"2012-07-20 00:00:00";15503
"2012-07-21 00:00:00";13570
"2012-07-22 00:00:00";12788
"2012-07-23 00:00:00";15338
"2012-07-24 00:00:00";15528
"2012-07-25 00:00:00";15490
"2012-07-26 00:00:00";14833
"2012-07-27 00:00:00";14327
"2012-07-28 00:00:00";13391
"2012-07-29 00:00:00";13718
"2012-07-30 00:00:00";14803
"2012-07-31 00:00:00";15077
"2012-08-01 00:00:00";14889
"2012-08-02 00:00:00";14657
"2012-08-03 00:00:00";13897
"2012-08-04 00:00:00";13067
"2012-08-05 00:00:00";13165
"2012-08-06 00:00:00";13624
"2012-08-07 00:00:00";14893
"2012-08-08 00:00:00";14792
"2012-08-09 00:00:00";14777
"2012-08-10 00:00:00";13823
"2012-08-11 00:00:00";13371
"2012-08-12 00:00:00";14104
"2012-08-13 00:00:00";14887
"2012-08-14 00:00:00";15204
"2012-08-15 00:00:00";14766
"2012-08-16 00:00:00";14329
"2012-08-17 00:00:00";13634
"2012-08-18 00:00:00";13093
"2012-08-19 00:00:00";13419
"2012-08-20 00:00:00";14853
"2012-08-21 00:00:00";16329
"2012-08-22 00:00:00";15227
"2012-08-23 00:00:00";39328
"2012-08-24 00:00:00";32684
"2012-08-25 00:00:00";19566
"2012-08-26 00:00:00";16651
"2012-08-27 00:00:00";17927
"2012-08-28 00:00:00";17380
"2012-08-29 00:00:00";14527
"2012-08-30 00:00:00";10428
"2012-08-31 00:00:00";15736
"2012-09-01 00:00:00";14281
"2012-09-02 00:00:00";14601
"2012-09-03 00:00:00";14800
"2012-09-04 00:00:00";15946
"2012-09-05 00:00:00";16956
"2012-09-06 00:00:00";17241
"2012-09-07 00:00:00";15577
"2012-09-08 00:00:00";13584
"2012-09-09 00:00:00";13535
"2012-09-10 00:00:00";16983
"2012-09-11 00:00:00";16317
"2012-09-12 00:00:00";16250
"2012-09-13 00:00:00";17780
"2012-09-14 00:00:00";15280
"2012-09-15 00:00:00";12617
"2012-09-16 00:00:00";13358
"2012-09-17 00:00:00";15716
"2012-09-18 00:00:00";17142
"2012-09-19 00:00:00";14876
"2012-09-20 00:00:00";14009
"2012-09-21 00:00:00";10577
"2012-09-22 00:00:00";10653
"2012-09-23 00:00:00";12630
"2012-09-24 00:00:00";15540
"2012-09-25 00:00:00";16811
"2012-09-26 00:00:00";16357
"2012-09-27 00:00:00";18126
"2012-09-28 00:00:00";16760
"2012-09-29 00:00:00";13843
"2012-09-30 00:00:00";15261
"2012-10-01 00:00:00";16097
"2012-10-02 00:00:00";15926
"2012-10-03 00:00:00";16845
"2012-10-04 00:00:00";16118
"2012-10-05 00:00:00";16272
"2012-10-06 00:00:00";14333
"2012-10-07 00:00:00";12854
"2012-10-08 00:00:00";14995
"2012-10-09 00:00:00";16941
"2012-10-10 00:00:00";18914
"2012-10-11 00:00:00";17295
"2012-10-12 00:00:00";15139
"2012-10-13 00:00:00";12123
"2012-10-14 00:00:00";12336
"2012-10-15 00:00:00";16709
"2012-10-16 00:00:00";16475
"2012-10-17 00:00:00";16601
"2012-10-18 00:00:00";17733
"2012-10-19 00:00:00";14665
"2012-10-20 00:00:00";12111
"2012-10-21 00:00:00";13642
"2012-10-22 00:00:00";15983
"2012-10-23 00:00:00";16746
"2012-10-24 00:00:00";15411
"2012-10-25 00:00:00";17544
"2012-10-26 00:00:00";17332
"2012-10-27 00:00:00";13150
"2012-10-28 00:00:00";15358
"2012-10-29 00:00:00";15335
"2012-10-30 00:00:00";15998
"2012-10-31 00:00:00";15756
"2012-11-01 00:00:00";15942
"2012-11-02 00:00:00";13752
"2012-11-03 00:00:00";12218
"2012-11-04 00:00:00";14670
"2012-11-05 00:00:00";17521
"2012-11-06 00:00:00";17007
"2012-11-07 00:00:00";17064
"2012-11-08 00:00:00";15747
"2012-11-09 00:00:00";14885
"2012-11-10 00:00:00";17639
"2012-11-11 00:00:00";14444
"2012-11-12 00:00:00";16608
"2012-11-13 00:00:00";18574
"2012-11-14 00:00:00";20323
"2012-11-15 00:00:00";19396
"2012-11-16 00:00:00";18419
"2012-11-17 00:00:00";15688
"2012-11-18 00:00:00";16696
"2012-11-19 00:00:00";18832
"2012-11-20 00:00:00";19596
"2012-11-21 00:00:00";19451
"2012-11-22 00:00:00";17049
"2012-11-23 00:00:00";16240
"2012-11-24 00:00:00";14186
"2012-11-25 00:00:00";15125
"2012-11-26 00:00:00";17591
"2012-11-27 00:00:00";16754
"2012-11-28 00:00:00";16726
"2012-11-29 00:00:00";11045
"2012-11-30 00:00:00";9884
"2012-12-01 00:00:00";7307
"2012-12-02 00:00:00";7853
"2012-12-03 00:00:00";11172
"2012-12-04 00:00:00";16377
"2012-12-05 00:00:00";17252
"2012-12-06 00:00:00";16700
"2012-12-07 00:00:00";15179
"2012-12-08 00:00:00";14886
"2012-12-09 00:00:00";14133
"2012-12-10 00:00:00";17660
"2012-12-11 00:00:00";16509
"2012-12-12 00:00:00";16284
"2012-12-13 00:00:00";17239
"2012-12-14 00:00:00";15470
"2012-12-15 00:00:00";13853
"2012-12-16 00:00:00";14009
"2012-12-17 00:00:00";18841
"2012-12-18 00:00:00";16891
"2012-12-19 00:00:00";17018
"2012-12-20 00:00:00";17956
"2012-12-21 00:00:00";15240
"2012-12-22 00:00:00";13717
"2012-12-23 00:00:00";14210
"2012-12-24 00:00:00";13914
"2012-12-25 00:00:00";13770
"2012-12-26 00:00:00";14682
"2012-12-27 00:00:00";14417
"2012-12-28 00:00:00";15157
"2012-12-29 00:00:00";14073
"2012-12-30 00:00:00";14228
"2012-12-31 00:00:00";13548
"2013-01-01 00:00:00";14006
"2013-01-02 00:00:00";16097
"2013-01-03 00:00:00";18318
"2013-01-04 00:00:00";18253
"2013-01-05 00:00:00";16319
"2013-01-06 00:00:00";16157
"2013-01-07 00:00:00";17334
"2013-01-08 00:00:00";18233
"2013-01-09 00:00:00";18647
"2013-01-10 00:00:00";16752
"2013-01-11 00:00:00";15912
"2013-01-12 00:00:00";15821
"2013-01-13 00:00:00";16454
"2013-01-14 00:00:00";16748
"2013-01-15 00:00:00";18003
"2013-01-16 00:00:00";18851
"2013-01-17 00:00:00";18965
"2013-01-18 00:00:00";17980
"2013-01-19 00:00:00";16811
"2013-01-20 00:00:00";14363
"2013-01-21 00:00:00";17457
"2013-01-22 00:00:00";18879
"2013-01-23 00:00:00";19304
"2013-01-24 00:00:00";19554
"2013-01-25 00:00:00";18852
"2013-01-26 00:00:00";17335
"2013-01-27 00:00:00";15741
"2013-01-28 00:00:00";18588
"2013-01-29 00:00:00";18111
"2013-01-30 00:00:00";19775
"2013-01-31 00:00:00";20230
"2013-02-01 00:00:00";18101
"2013-02-02 00:00:00";15598
"2013-02-03 00:00:00";16412
"2013-02-04 00:00:00";16938
"2013-02-05 00:00:00";18794
"2013-02-06 00:00:00";18391
"2013-02-07 00:00:00";18764
"2013-02-08 00:00:00";17805
"2013-02-09 00:00:00";13985
"2013-02-10 00:00:00";16868
"2013-02-11 00:00:00";13769
"2013-02-12 00:00:00";6265
"2013-02-13 00:00:00";5498
"2013-02-14 00:00:00";6872
"2013-02-15 00:00:00";5877
"2013-02-16 00:00:00";4879
"2013-02-17 00:00:00";7356
"2013-02-18 00:00:00";9442
"2013-02-19 00:00:00";12090
"2013-02-20 00:00:00";10964
"2013-02-21 00:00:00";11909
"2013-02-22 00:00:00";10321
"2013-02-23 00:00:00";8401
"2013-02-24 00:00:00";7966
"2013-02-25 00:00:00";10006
"2013-02-26 00:00:00";10060
"2013-02-27 00:00:00";10878
"2013-02-28 00:00:00";9953
"2013-03-01 00:00:00";9746
"2013-03-02 00:00:00";7046
"2013-03-03 00:00:00";5503
"2013-03-04 00:00:00";7102
"2013-03-05 00:00:00";8619
"2013-03-06 00:00:00";10511
"2013-03-07 00:00:00";11430
"2013-03-08 00:00:00";7824
"2013-03-09 00:00:00";7022
"2013-03-10 00:00:00";6204
"2013-03-11 00:00:00";10020
"2013-03-12 00:00:00";10702
"2013-03-13 00:00:00";10618
"2013-03-14 00:00:00";10659
"2013-03-15 00:00:00";9617
"2013-03-16 00:00:00";6707
"2013-03-17 00:00:00";7455
"2013-03-18 00:00:00";8333
"2013-03-19 00:00:00";9934
"2013-03-20 00:00:00";10497
"2013-03-21 00:00:00";10229
"2013-03-22 00:00:00";9518
"2013-03-23 00:00:00";7195
"2013-03-24 00:00:00";7038
"2013-03-25 00:00:00";7945
"2013-03-26 00:00:00";8075
"2013-03-27 00:00:00";8560
"2013-03-28 00:00:00";7793
"2013-03-29 00:00:00";8373
"2013-03-30 00:00:00";6317
"2013-03-31 00:00:00";8129
"2013-04-01 00:00:00";10664
"2013-04-02 00:00:00";9174
"2013-04-03 00:00:00";11314
"2013-04-04 00:00:00";10585
"2013-04-05 00:00:00";8849
"2013-04-06 00:00:00";5809
"2013-04-07 00:00:00";5863
"2013-04-08 00:00:00";8754
"2013-04-09 00:00:00";9660
"2013-04-10 00:00:00";9678
"2013-04-11 00:00:00";9752
"2013-04-12 00:00:00";8902
"2013-04-13 00:00:00";6247
"2013-04-14 00:00:00";7886
"2013-04-15 00:00:00";8597
"2013-04-16 00:00:00";8963
"2013-04-17 00:00:00";10081
"2013-04-18 00:00:00";10452
"2013-04-19 00:00:00";9615
"2013-04-20 00:00:00";6939
"2013-04-21 00:00:00";7004
"2013-04-22 00:00:00";10107
"2013-04-23 00:00:00";8869
"2013-04-24 00:00:00";9100
"2013-04-25 00:00:00";9142
"2013-04-26 00:00:00";7584
"2013-04-27 00:00:00";5681
"2013-04-28 00:00:00";5945
"2013-04-29 00:00:00";8518
"2013-04-30 00:00:00";7847
"2013-05-01 00:00:00";8522
"2013-05-02 00:00:00";8722
"2013-05-03 00:00:00";7585
"2013-05-04 00:00:00";5225
"2013-05-05 00:00:00";5104
"2013-05-06 00:00:00";6951
"2013-05-07 00:00:00";7857
"2013-05-08 00:00:00";7235
"2013-05-09 00:00:00";7228
"2013-05-10 00:00:00";6950
"2013-05-11 00:00:00";4656
"2013-05-12 00:00:00";5425
"2013-05-13 00:00:00";7720
"2013-05-14 00:00:00";7639
"2013-05-15 00:00:00";9151
"2013-05-16 00:00:00";8659
"2013-05-17 00:00:00";8698
"2013-05-18 00:00:00";5909
"2013-05-19 00:00:00";6363
"2013-05-20 00:00:00";7877
"2013-05-21 00:00:00";11506
"2013-05-22 00:00:00";11289
"2013-05-23 00:00:00";8901
"2013-05-24 00:00:00";8673
"2013-05-25 00:00:00";5716
"2013-05-26 00:00:00";6281
"2013-05-27 00:00:00";7835
"2013-05-28 00:00:00";8440
"2013-05-29 00:00:00";9154
"2013-05-30 00:00:00";8188
"2013-05-31 00:00:00";7241
"2013-06-01 00:00:00";5513
"2013-06-02 00:00:00";5723
"2013-06-03 00:00:00";7521
"2013-06-04 00:00:00";7993
"2013-06-05 00:00:00";8479
"2013-06-06 00:00:00";8429
"2013-06-07 00:00:00";7923
"2013-06-08 00:00:00";6258
"2013-06-09 00:00:00";6259
"2013-06-10 00:00:00";7843
"2013-06-11 00:00:00";11649
"2013-06-12 00:00:00";10841
"2013-06-13 00:00:00";8779
"2013-06-14 00:00:00";8809
"2013-06-15 00:00:00";7127
"2013-06-16 00:00:00";6747
"2013-06-17 00:00:00";7341
"2013-06-18 00:00:00";8536
"2013-06-19 00:00:00";8360
"2013-06-20 00:00:00";9275
"2013-06-21 00:00:00";8377
"2013-06-22 00:00:00";5949
"2013-06-23 00:00:00";5995
"2013-06-24 00:00:00";7372
"2013-06-25 00:00:00";7995
"2013-06-26 00:00:00";8714
"2013-06-27 00:00:00";7678
"2013-06-28 00:00:00";7237
"2013-06-29 00:00:00";6026
"2013-06-30 00:00:00";5786
"2013-07-01 00:00:00";7051
"2013-07-02 00:00:00";7679
"2013-07-03 00:00:00";7725
"2013-07-04 00:00:00";6721
"2013-07-05 00:00:00";6772
"2013-07-06 00:00:00";4987
"2013-07-07 00:00:00";5217
"2013-07-08 00:00:00";6218
"2013-07-09 00:00:00";6965
"2013-07-10 00:00:00";8271
"2013-07-11 00:00:00";8065
"2013-07-12 00:00:00";8126
"2013-07-13 00:00:00";5481
"2013-07-14 00:00:00";5730
"2013-07-15 00:00:00";6978
"2013-07-16 00:00:00";7376
"2013-07-17 00:00:00";7609
"2013-07-18 00:00:00";7952
"2013-07-19 00:00:00";7579
"2013-07-20 00:00:00";5988
"2013-07-21 00:00:00";6096
"2013-07-22 00:00:00";6730
"2013-07-23 00:00:00";5330
"2013-07-24 00:00:00";2805
"2013-07-25 00:00:00";6805
"2013-07-26 00:00:00";6224
"2013-07-27 00:00:00";5061
"2013-07-28 00:00:00";5536
"2013-07-29 00:00:00";6109
"2013-07-30 00:00:00";6144
"2013-07-31 00:00:00";7449
"2013-08-01 00:00:00";5671
"2013-08-02 00:00:00";6005
"2013-08-03 00:00:00";5265
"2013-08-04 00:00:00";4931
"2013-08-05 00:00:00";5363
"2013-08-06 00:00:00";6017
"2013-08-07 00:00:00";6012
"2013-08-08 00:00:00";5994
"2013-08-09 00:00:00";5492
"2013-08-10 00:00:00";4917
"2013-08-11 00:00:00";4346
"2013-08-12 00:00:00";5864
"2013-08-13 00:00:00";6414
"2013-08-14 00:00:00";6684
"2013-08-15 00:00:00";5909
"2013-08-16 00:00:00";6472
"2013-08-17 00:00:00";5352
"2013-08-18 00:00:00";4764
"2013-08-19 00:00:00";5921
"2013-08-20 00:00:00";6612
"2013-08-21 00:00:00";6630
"2013-08-22 00:00:00";7617
"2013-08-23 00:00:00";11169
"2013-08-24 00:00:00";8141
"2013-08-25 00:00:00";6958
"2013-08-26 00:00:00";8411
"2013-08-27 00:00:00";7831
"2013-08-28 00:00:00";6848
"2013-08-29 00:00:00";6963
"2013-08-30 00:00:00";6189
"2013-08-31 00:00:00";4629
"2013-09-01 00:00:00";5699
"2013-09-02 00:00:00";5745
"2013-09-03 00:00:00";16187
"2013-09-04 00:00:00";12145
"2013-09-05 00:00:00";9861
"2013-09-06 00:00:00";8403
"2013-09-07 00:00:00";6286
"2013-09-08 00:00:00";5872
"2013-09-09 00:00:00";7950
"2013-09-10 00:00:00";7904
"2013-09-11 00:00:00";7694
"2013-09-12 00:00:00";7998
"2013-09-13 00:00:00";6941
"2013-09-14 00:00:00";5689
"2013-09-15 00:00:00";6023
"2013-09-16 00:00:00";8127
"2013-09-17 00:00:00";8785
"2013-09-18 00:00:00";8074
"2013-09-19 00:00:00";7314
"2013-09-20 00:00:00";8511
"2013-09-21 00:00:00";5261
"2013-09-22 00:00:00";5923
"2013-09-23 00:00:00";8416
"2013-09-24 00:00:00";8140
"2013-09-25 00:00:00";8063
"2013-09-26 00:00:00";8045
"2013-09-27 00:00:00";9633
"2013-09-28 00:00:00";6983
"2013-09-29 00:00:00";6630
"2013-09-30 00:00:00";8331
"2013-10-01 00:00:00";7858
"2013-10-02 00:00:00";9507
"2013-10-03 00:00:00";8244
"2013-10-04 00:00:00";6990
"2013-10-05 00:00:00";5410
"2013-10-06 00:00:00";5352
"2013-10-07 00:00:00";6358
"2013-10-08 00:00:00";7295
"2013-10-09 00:00:00";8251
"2013-10-10 00:00:00";7768
"2013-10-11 00:00:00";6916
"2013-10-12 00:00:00";5275
"2013-10-13 00:00:00";5099
"2013-10-14 00:00:00";6168
"2013-10-15 00:00:00";7676
"2013-10-16 00:00:00";7341
"2013-10-17 00:00:00";7758
"2013-10-18 00:00:00";7577
"2013-10-19 00:00:00";5568
"2013-10-20 00:00:00";7462
"2013-10-21 00:00:00";7984
"2013-10-22 00:00:00";7840
"2013-10-23 00:00:00";9429
"2013-10-24 00:00:00";12890
"2013-10-25 00:00:00";12764
"2013-10-26 00:00:00";8594
"2013-10-27 00:00:00";9285
"2013-10-28 00:00:00";13081
"2013-10-29 00:00:00";11923
"2013-10-30 00:00:00";8682
"2013-10-31 00:00:00";8010
"2013-11-01 00:00:00";8098
"2013-11-02 00:00:00";6683
"2013-11-03 00:00:00";7176
"2013-11-04 00:00:00";8323
"2013-11-05 00:00:00";8935
"2013-11-06 00:00:00";9781
"2013-11-07 00:00:00";8445
"2013-11-08 00:00:00";7981
"2013-11-09 00:00:00";7703
"2013-11-10 00:00:00";7667
"2013-11-11 00:00:00";8118
"2013-11-12 00:00:00";8798
"2013-11-13 00:00:00";9476
"2013-11-14 00:00:00";8903
"2013-11-15 00:00:00";8322
"2013-11-16 00:00:00";7107
"2013-11-17 00:00:00";6762
"2013-11-18 00:00:00";9996
"2013-11-19 00:00:00";10049
"2013-11-20 00:00:00";10180
"2013-11-21 00:00:00";9257
"2013-11-22 00:00:00";8095
"2013-11-23 00:00:00";5709
"2013-11-24 00:00:00";5941
"2013-11-25 00:00:00";7216
"2013-11-26 00:00:00";7084
"2013-11-27 00:00:00";6875
"2013-11-28 00:00:00";5898
"2013-11-29 00:00:00";5729
"2013-11-30 00:00:00";4618
"2013-12-01 00:00:00";5331
"2013-12-02 00:00:00";7128
"2013-12-03 00:00:00";6645
"2013-12-04 00:00:00";7878
"2013-12-05 00:00:00";8118
"2013-12-06 00:00:00";7078
"2013-12-07 00:00:00";6205
"2013-12-08 00:00:00";5419
"2013-12-09 00:00:00";7357
"2013-12-10 00:00:00";7336
"2013-12-11 00:00:00";7262
"2013-12-12 00:00:00";7111
"2013-12-13 00:00:00";7162
"2013-12-14 00:00:00";4819
"2013-12-15 00:00:00";5136
"2013-12-16 00:00:00";6243
"2013-12-17 00:00:00";7060
"2013-12-18 00:00:00";6894
"2013-12-19 00:00:00";6891
"2013-12-20 00:00:00";5361
"2013-12-21 00:00:00";4047
"2013-12-22 00:00:00";3744
"2013-12-23 00:00:00";4701
"2013-12-24 00:00:00";4719
"2013-12-25 00:00:00";4100
"2013-12-26 00:00:00";4653
"2013-12-27 00:00:00";4686
"2013-12-28 00:00:00";4011
"2013-12-29 00:00:00";3991
"2013-12-30 00:00:00";4473
"2013-12-31 00:00:00";4822
"2014-01-01 00:00:00";4457
"2014-01-02 00:00:00";5386
"2014-01-03 00:00:00";5724
"2014-01-04 00:00:00";5079
"2014-01-05 00:00:00";850
"2014-01-06 00:00:00";2263
"2014-01-07 00:00:00";6921
"2014-01-08 00:00:00";8054
"2014-01-09 00:00:00";7702
"2014-01-10 00:00:00";578
"2014-01-11 00:00:00";2475
"2014-01-12 00:00:00";5174
"2014-01-13 00:00:00";7704
"2014-01-14 00:00:00";7370
"2014-01-15 00:00:00";8194
"2014-01-16 00:00:00";8056
"2014-01-17 00:00:00";8626
"2014-01-18 00:00:00";5600
"2014-01-19 00:00:00";5477
"2014-01-20 00:00:00";6703
"2014-01-21 00:00:00";7663
"2014-01-22 00:00:00";8458
"2014-01-23 00:00:00";8835
"2014-01-24 00:00:00";9599
"2014-01-25 00:00:00";5993
"2014-01-26 00:00:00";6157
"2014-01-27 00:00:00";7780
"2014-01-28 00:00:00";6725
"2014-01-29 00:00:00";7940
"2014-01-30 00:00:00";8892
"2014-01-31 00:00:00";10538
"2014-02-01 00:00:00";7450
"2014-02-02 00:00:00";6628
"2014-02-03 00:00:00";9123
"2014-02-04 00:00:00";24280
"2014-02-05 00:00:00";31955
"2014-02-06 00:00:00";20140
"2014-02-07 00:00:00";13095
"2014-02-08 00:00:00";9050
"2014-02-09 00:00:00";8038
"2014-02-10 00:00:00";9834
"2014-02-11 00:00:00";11286
"2014-02-12 00:00:00";9763
"2014-02-13 00:00:00";10069
"2014-02-14 00:00:00";8277
"2014-02-15 00:00:00";6673
"2014-02-16 00:00:00";6251
"2014-02-17 00:00:00";7588
"2014-02-18 00:00:00";9179
"2014-02-19 00:00:00";9510
"2014-02-20 00:00:00";9139
"2014-02-21 00:00:00";9362
"2014-02-22 00:00:00";6353
"2014-02-23 00:00:00";6618
"2014-02-24 00:00:00";8819
"2014-02-25 00:00:00";10218
"2014-02-26 00:00:00";9334
"2014-02-27 00:00:00";9886
"2014-02-28 00:00:00";8134
"2014-03-01 00:00:00";6534
"2014-03-02 00:00:00";6360
"2014-03-03 00:00:00";8329
"2014-03-04 00:00:00";9621
"2014-03-05 00:00:00";8895
"2014-03-06 00:00:00";9013
"2014-03-07 00:00:00";8846
"2014-03-08 00:00:00";6391
"2014-03-09 00:00:00";5877
"2014-03-10 00:00:00";8139
"2014-03-11 00:00:00";8435
"2014-03-12 00:00:00";9302
"2014-03-13 00:00:00";8132
"2014-03-14 00:00:00";7102
"2014-03-15 00:00:00";5384
"2014-03-16 00:00:00";5880
"2014-03-17 00:00:00";7333
"2014-03-18 00:00:00";8253
"2014-03-19 00:00:00";7462
"2014-03-20 00:00:00";8071
"2014-03-21 00:00:00";7780
"2014-03-22 00:00:00";4819
"2014-03-23 00:00:00";5441
"2014-03-24 00:00:00";6978
"2014-03-25 00:00:00";7984
"2014-03-26 00:00:00";7757
"2014-03-27 00:00:00";8337
"2014-03-28 00:00:00";7947
"2014-03-29 00:00:00";5145
"2014-03-30 00:00:00";5655
"2014-03-31 00:00:00";7770
"2014-04-01 00:00:00";7976
"2014-04-02 00:00:00";8353
"2014-04-03 00:00:00";9799
"2014-04-04 00:00:00";7469
"2014-04-05 00:00:00";5427
"2014-04-06 00:00:00";5566
"2014-04-07 00:00:00";7747
"2014-04-08 00:00:00";8568
"2014-04-09 00:00:00";8136
"2014-04-10 00:00:00";7926
"2014-04-11 00:00:00";7288
"2014-04-12 00:00:00";4840
"2014-04-13 00:00:00";4819
"2014-04-14 00:00:00";7034
"2014-04-15 00:00:00";7409
"2014-04-16 00:00:00";7680
"2014-04-17 00:00:00";6938
"2014-04-18 00:00:00";5677
"2014-04-19 00:00:00";4553
"2014-04-20 00:00:00";4446
"2014-04-21 00:00:00";6542
"2014-04-22 00:00:00";8110
"2014-04-23 00:00:00";7342
"2014-04-24 00:00:00";7487
"2014-04-25 00:00:00";9866
"2014-04-26 00:00:00";8399
"2014-04-27 00:00:00";8300
"2014-04-28 00:00:00";10027
"2014-04-29 00:00:00";11323
"2014-04-30 00:00:00";9975
"2014-05-01 00:00:00";8085
"2014-05-02 00:00:00";7922
"2014-05-03 00:00:00";5585
"2014-05-04 00:00:00";6108
"2014-05-05 00:00:00";7395
"2014-05-06 00:00:00";7119
"2014-05-07 00:00:00";7630
"2014-05-08 00:00:00";7668
"2014-05-09 00:00:00";7147
"2014-05-10 00:00:00";4446
"2014-05-11 00:00:00";4371
"2014-05-12 00:00:00";6870
"2014-05-13 00:00:00";6804
"2014-05-14 00:00:00";7461
"2014-05-15 00:00:00";7039
"2014-05-16 00:00:00";5822
"2014-05-17 00:00:00";4161
"2014-05-18 00:00:00";4281
"2014-05-19 00:00:00";6410
"2014-05-20 00:00:00";6733
"2014-05-21 00:00:00";7365
"2014-05-22 00:00:00";6608
"2014-05-23 00:00:00";6481
"2014-05-24 00:00:00";4512
"2014-05-25 00:00:00";4360
"2014-05-26 00:00:00";5976
"2014-05-27 00:00:00";7207
"2014-05-28 00:00:00";6833
"2014-05-29 00:00:00";7731
"2014-05-30 00:00:00";11199
"2014-05-31 00:00:00";6084
"2014-06-01 00:00:00";4864
"2014-06-02 00:00:00";7264
"2014-06-03 00:00:00";7879
"2014-06-04 00:00:00";7618
"2014-06-05 00:00:00";7782
"2014-06-06 00:00:00";6131
"2014-06-07 00:00:00";4793
"2014-06-08 00:00:00";4395
"2014-06-09 00:00:00";6626
"2014-06-10 00:00:00";6558
"2014-06-11 00:00:00";6932
"2014-06-12 00:00:00";6531
"2014-06-13 00:00:00";4939
"2014-06-14 00:00:00";4265
"2014-06-15 00:00:00";4384
"2014-06-16 00:00:00";6057
"2014-06-17 00:00:00";6124
"2014-06-18 00:00:00";6147
"2014-06-19 00:00:00";6296
"2014-06-20 00:00:00";5540
"2014-06-21 00:00:00";4424
"2014-06-22 00:00:00";4163
"2014-06-23 00:00:00";5816
"2014-06-24 00:00:00";6215
"2014-06-25 00:00:00";5907
"2014-06-26 00:00:00";5973
"2014-06-27 00:00:00";5434
"2014-06-28 00:00:00";4853
"2014-06-29 00:00:00";3950
"2014-06-30 00:00:00";5580
"2014-07-01 00:00:00";5647
"2014-07-02 00:00:00";5658
"2014-07-03 00:00:00";6330
"2014-07-04 00:00:00";5267
"2014-07-05 00:00:00";3727
"2014-07-06 00:00:00";3980
"2014-07-07 00:00:00";5787
"2014-07-08 00:00:00";6210
"2014-07-09 00:00:00";6022
"2014-07-10 00:00:00";7119
"2014-07-11 00:00:00";7033
"2014-07-12 00:00:00";4928
"2014-07-13 00:00:00";4912
"2014-07-14 00:00:00";6010
"2014-07-15 00:00:00";7612
"2014-07-16 00:00:00";7053
"2014-07-17 00:00:00";15005
"2014-07-18 00:00:00";9389
"2014-07-19 00:00:00";5255
"2014-07-20 00:00:00";4554
"2014-07-21 00:00:00";6199
"2014-07-22 00:00:00";6566
"2014-07-23 00:00:00";6640
"2014-07-24 00:00:00";6295
"2014-07-25 00:00:00";5537
"2014-07-26 00:00:00";5329
"2014-07-27 00:00:00";4675
"2014-07-28 00:00:00";5640
"2014-07-29 00:00:00";6514
"2014-07-30 00:00:00";6638
"2014-07-31 00:00:00";7516
"2014-08-01 00:00:00";5902
"2014-08-02 00:00:00";4643
"2014-08-03 00:00:00";4618
"2014-08-04 00:00:00";5620
"2014-08-05 00:00:00";6666
"2014-08-06 00:00:00";7308
"2014-08-07 00:00:00";6362
"2014-08-08 00:00:00";5557
"2014-08-09 00:00:00";4719
"2014-08-10 00:00:00";3731
"2014-08-11 00:00:00";5419
"2014-08-12 00:00:00";7279
"2014-08-13 00:00:00";7844
"2014-08-14 00:00:00";8633
"2014-08-15 00:00:00";6325
"2014-08-16 00:00:00";4958
"2014-08-17 00:00:00";5151
"2014-08-18 00:00:00";7037
"2014-08-19 00:00:00";8712
"2014-08-20 00:00:00";9207
"2014-08-21 00:00:00";8038
"2014-08-22 00:00:00";6653
"2014-08-23 00:00:00";5458
"2014-08-24 00:00:00";4804
"2014-08-25 00:00:00";6998
"2014-08-26 00:00:00";7605
"2014-08-27 00:00:00";7227
"2014-08-28 00:00:00";6547
"2014-08-29 00:00:00";6107
"2014-08-30 00:00:00";5899
"2014-08-31 00:00:00";4932
"2014-09-01 00:00:00";5898
"2014-09-02 00:00:00";7606
"2014-09-03 00:00:00";8464
"2014-09-04 00:00:00";8435
"2014-09-05 00:00:00";8135
"2014-09-06 00:00:00";5894
"2014-09-07 00:00:00";6149
"2014-09-08 00:00:00";8392
"2014-09-09 00:00:00";9280
"2014-09-10 00:00:00";10441
"2014-09-11 00:00:00";9009
"2014-09-12 00:00:00";8260
"2014-09-13 00:00:00";5072
"2014-09-14 00:00:00";6119
"2014-09-15 00:00:00";10483
"2014-09-16 00:00:00";12083
"2014-09-17 00:00:00";67816
"2014-09-18 00:00:00";10769
"2014-09-19 00:00:00";9874
"2014-09-20 00:00:00";6440
"2014-09-21 00:00:00";6311
"2014-09-22 00:00:00";8367
"2014-09-23 00:00:00";7348
"2014-09-24 00:00:00";6946
"2014-09-25 00:00:00";8298
"2014-09-26 00:00:00";7650
"2014-09-27 00:00:00";5671
"2014-09-28 00:00:00";5402
"2014-09-29 00:00:00";7598
"2014-09-30 00:00:00";9958
"2014-10-01 00:00:00";10470
"2014-10-02 00:00:00";9236
